Units: Ratio
Ref Chan:Resp Chan	0-Z:0-Z
Channel Name	 : 
Channel Comment	 : 

Frequency	 Magnitude	 Phase
3.3953125000000e+002	        1.793895	        119.7448
3.3968750000000e+002	        1.719297	        119.3038
3.3984375000000e+002	        1.739294	        117.0949
3.4000000000000e+002	        1.649014	        119.8037
3.4015625000000e+002	        1.634789	        116.9788
3.4031250000000e+002	        1.721868	        117.7212
3.4046875000000e+002	        1.679601	        118.3939
3.4062500000000e+002	        1.792999	        120.5733
3.4078125000000e+002	        1.707363	        117.0792
3.4093750000000e+002	        1.740973	        119.1039
3.4109375000000e+002	        1.791175	        121.1507
3.4125000000000e+002	        1.776679	        119.5965
3.4140625000000e+002	        1.859254	        118.7393
3.4156250000000e+002	        1.749034	        119.4665
3.4171875000000e+002	        1.862107	        118.3836
3.4187500000000e+002	         1.82586	        121.8448
3.4203125000000e+002	        1.789536	        116.0001
3.4218750000000e+002	        1.665519	        119.0378
3.4234375000000e+002	         1.80265	        117.2915
3.4250000000000e+002	        1.786759	        119.5154
3.4265625000000e+002	        1.789839	        118.7902
3.4281250000000e+002	        1.763439	        120.7285
3.4296875000000e+002	        1.715779	        117.4254
3.4312500000000e+002	        1.765609	        116.4335
3.4328125000000e+002	        1.787297	        115.5779
3.4343750000000e+002	        1.712571	        117.9373
3.4359375000000e+002	        1.797695	        117.1299
3.4375000000000e+002	         1.83402	        122.5661
3.4390625000000e+002	        1.767057	         122.531
3.4406250000000e+002	        1.861518	        119.9196
3.4421875000000e+002	        1.771777	        115.7377
3.4437500000000e+002	        1.833479	        118.0243
3.4453125000000e+002	        1.653375	        119.6595
3.4468750000000e+002	        1.814818	        119.8992
3.4484375000000e+002	        1.753831	        116.5866
3.4500000000000e+002	         1.70427	        119.3675
3.4515625000000e+002	        1.705127	        116.3636
3.4531250000000e+002	        1.702841	          119.32
3.4546875000000e+002	        1.671101	        123.2825
3.4562500000000e+002	         1.77991	        120.5385
3.4578125000000e+002	        1.759777	        120.0944
3.4593750000000e+002	        1.712749	        120.8094
3.4609375000000e+002	        1.699973	        124.0118
3.4625000000000e+002	         1.76663	        123.1235
3.4640625000000e+002	        1.792542	        120.5033
3.4656250000000e+002	        1.637817	        124.1398
3.4671875000000e+002	        1.868624	        124.3161
3.4687500000000e+002	        1.802793	        119.0725
3.4703125000000e+002	        1.679887	        121.0426
3.4718750000000e+002	        1.694016	        122.6384
3.4734375000000e+002	        1.672676	        120.0833
3.4750000000000e+002	        1.744311	        124.5873
3.4765625000000e+002	        1.779725	        118.6766
3.4781250000000e+002	        1.623631	        117.8511
3.4796875000000e+002	        1.644415	        123.3842
3.4812500000000e+002	          1.6409	        122.1101
3.4828125000000e+002	        1.711823	        121.7307
3.4843750000000e+002	        1.651088	        124.0859
3.4859375000000e+002	        1.647846	        119.8944
3.4875000000000e+002	         1.64569	        119.0411
3.4890625000000e+002	        1.526027	        121.5222
3.4906250000000e+002	        1.502762	        121.9814
3.4921875000000e+002	        1.546006	        122.8556
3.4937500000000e+002	         1.59993	        126.0982
3.4953125000000e+002	        1.455449	        121.0164
3.4968750000000e+002	        1.511314	        122.1375
3.4984375000000e+002	        1.434408	        116.5251
3.5000000000000e+002	        1.281572	        118.4978
3.5015625000000e+002	         1.11659	        126.9232
3.5031250000000e+002	       0.9942958	        157.8509
3.5046875000000e+002	        4.953214	        69.51063
3.5062500000000e+002	        1.197654	        172.7889
3.5078125000000e+002	        2.192054	        159.5212
3.5093750000000e+002	        2.165477	        139.7101
3.5109375000000e+002	        1.933794	        133.7233
3.5125000000000e+002	        1.860517	        129.4194
3.5140625000000e+002	        1.794852	        128.9902
3.5156250000000e+002	        1.722082	        127.4774
3.5171875000000e+002	        1.780038	        129.1211
3.5187500000000e+002	        1.706842	         127.925
3.5203125000000e+002	        1.719674	        128.1754
3.5218750000000e+002	        1.789551	        123.9918
3.5234375000000e+002	        1.661737	        122.2426
3.5250000000000e+002	        1.646625	        125.6801
3.5265625000000e+002	        1.773597	        123.0033
3.5281250000000e+002	        1.677641	         125.211
3.5296875000000e+002	        1.679232	        125.6227
3.5312500000000e+002	        1.719329	        125.3872
3.5328125000000e+002	        1.687116	        124.4814
3.5343750000000e+002	        1.708626	        123.2033
3.5359375000000e+002	        1.612108	        118.8442
3.5375000000000e+002	        1.605946	        123.0044
3.5390625000000e+002	        1.607709	        122.1493
3.5406250000000e+002	        1.666862	        120.9185
3.5421875000000e+002	        1.655679	        122.1931
3.5437500000000e+002	        1.697293	        122.7471
3.5453125000000e+002	        1.561366	        125.4895
3.5468750000000e+002	        1.702171	        126.1325
3.5484375000000e+002	        1.745772	        123.5508
3.5500000000000e+002	        1.777324	        124.8772
3.5515625000000e+002	        1.711209	         124.316
3.5531250000000e+002	        1.719484	        125.0247
3.5546875000000e+002	        1.803073	        119.6333
3.5562500000000e+002	        1.845758	        119.0394
3.5578125000000e+002	        1.777989	        120.3769
3.5593750000000e+002	        1.744618	        117.2995
3.5609375000000e+002	        1.723041	        116.4934
3.5625000000000e+002	        1.515739	         108.537
3.5640625000000e+002	        1.705853	        120.1267
3.5656250000000e+002	        1.622084	        120.4686
3.5671875000000e+002	        1.696269	        122.7686
3.5687500000000e+002	        1.703571	        116.3184
3.5703125000000e+002	        1.818747	        118.5135
3.5718750000000e+002	         1.67251	        119.7423
3.5734375000000e+002	        1.663463	        119.2448
3.5750000000000e+002	        1.625372	        121.8685
3.5765625000000e+002	        1.679522	        120.9368
3.5781250000000e+002	        1.726457	        120.3186
3.5796875000000e+002	        1.801554	         117.522
3.5812500000000e+002	        1.664491	        122.8285
3.5828125000000e+002	        1.757074	        120.2061
3.5843750000000e+002	        1.610915	        120.6623
3.5859375000000e+002	        1.717793	        116.6901
3.5875000000000e+002	        1.722278	        125.5239
3.5890625000000e+002	        1.837913	        121.8668
3.5906250000000e+002	        1.895437	        116.7047
3.5921875000000e+002	        1.749816	        115.5303
3.5937500000000e+002	        1.642972	        119.8863
3.5953125000000e+002	        1.717054	        123.9387
3.5968750000000e+002	        1.625812	        130.4097
3.5984375000000e+002	        1.832773	        118.4557
3.6000000000000e+002	         1.74776	        119.6677
3.6015625000000e+002	        1.726529	        120.4563
3.6031250000000e+002	          1.7771	        117.4964
3.6046875000000e+002	        1.673779	        119.6786
3.6062500000000e+002	        1.725406	        118.4192
3.6078125000000e+002	        1.666692	        123.1521
3.6093750000000e+002	        1.703258	        114.6304
3.6109375000000e+002	        1.561506	         118.296
3.6125000000000e+002	        1.513185	        121.9987
3.6140625000000e+002	        1.699091	        123.6325
3.6156250000000e+002	        1.623279	        120.4376
3.6171875000000e+002	        1.727952	        124.0271
3.6187500000000e+002	        1.606169	        120.4961
3.6203125000000e+002	        1.719939	        124.4696
3.6218750000000e+002	        1.635626	        119.4439
3.6234375000000e+002	        1.586283	        122.0642
3.6250000000000e+002	        1.664663	        133.7478
3.6265625000000e+002	        1.861804	        126.2217
3.6281250000000e+002	        1.656889	        122.5985
3.6296875000000e+002	        1.637829	        118.4746
3.6312500000000e+002	        1.660442	        119.0874
3.6328125000000e+002	        1.556206	        123.3854
3.6343750000000e+002	        1.653106	        123.0978
3.6359375000000e+002	        1.662552	        118.5363
3.6375000000000e+002	        1.540524	        128.0527
3.6390625000000e+002	        1.629838	        125.6991
3.6406250000000e+002	        1.517821	        123.5617
3.6421875000000e+002	        1.723727	        127.3723
3.6437500000000e+002	        1.806847	         122.211
3.6453125000000e+002	        1.742816	        119.5719
3.6468750000000e+002	        1.658936	        119.8574
3.6484375000000e+002	        1.614035	        121.5138
3.6500000000000e+002	        1.655146	         124.668
3.6515625000000e+002	        1.608398	         123.276
3.6531250000000e+002	        1.704001	        121.6204
3.6546875000000e+002	        1.568166	        124.4245
3.6562500000000e+002	        1.685422	        124.2003
3.6578125000000e+002	        1.703743	        122.1565
3.6593750000000e+002	        1.624999	        119.4029
3.6609375000000e+002	        1.606792	        120.6608
3.6625000000000e+002	        1.592528	        122.5477
3.6640625000000e+002	        1.580324	        121.9179
3.6656250000000e+002	        1.582198	        123.6761
3.6671875000000e+002	        1.654001	        123.6598
3.6687500000000e+002	        1.617043	        121.0729
3.6703125000000e+002	        1.710554	        121.5338
3.6718750000000e+002	        1.614383	        124.8017
3.6734375000000e+002	        1.725532	        123.1784
3.6750000000000e+002	         1.70563	        125.9555
3.6765625000000e+002	        1.677353	        120.5078
3.6781250000000e+002	        1.689392	        123.8274
3.6796875000000e+002	        1.759406	        122.0159
3.6812500000000e+002	        1.619798	        126.3101
3.6828125000000e+002	        1.787739	        125.8966
3.6843750000000e+002	        1.673612	        124.6974
3.6859375000000e+002	        1.655732	        121.4599
3.6875000000000e+002	         1.74324	        137.1033
3.6890625000000e+002	        1.934772	        124.2332
3.6906250000000e+002	        1.787303	        120.7561
3.6921875000000e+002	        1.743218	        124.3193
3.6937500000000e+002	        1.905293	        125.1946
3.6953125000000e+002	        1.755757	        120.0783
3.6968750000000e+002	        1.745241	         120.881
3.6984375000000e+002	        1.731024	        120.5303
3.7000000000000e+002	        1.858856	        122.8725
3.7015625000000e+002	        1.737227	        124.9516
3.7031250000000e+002	        1.691792	        121.6315
3.7046875000000e+002	        1.728542	         117.576
3.7062500000000e+002	        1.624762	        120.5855
3.7078125000000e+002	         1.75598	        121.6209
3.7093750000000e+002	        1.691576	        119.6365
3.7109375000000e+002	        1.654761	         120.396
3.7125000000000e+002	        1.712291	        122.6031
3.7140625000000e+002	        1.782226	        123.1099
3.7156250000000e+002	         1.71703	        124.9526
3.7171875000000e+002	         1.78867	        120.1815
3.7187500000000e+002	        1.679957	        120.5695
3.7203125000000e+002	          1.6509	        119.0247
3.7218750000000e+002	        1.568421	        124.0096
3.7234375000000e+002	          1.7177	        126.7923
